transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_channel,transaction_amount,currency,beneficiary_id,source_location,destination_location,device_id,ip_address,transaction_status,failure_reason,settlement_status,fraud_flag,risk_score
TXN0000021628,ACC000008315,CUST0009144,2025-09-23 14:55:51,UPI,BRANCH,18923.35,INR,BEN0007181,Kochi,New Delhi,DEV0004980,150.244.216.182,SUCCESS,,SETTLED,N,20
TXN0000021629,ACC000000252,CUST0001765,2023-04-07 04:09:57,UPI,POS,7668.59,INR,BEN0009688,New Delhi,Mumbai,DEV0003537,54.15.82.209,SUCCESS,,SETTLED,N,10
TXN0000021630,ACC000004775,CUST0005884,2025-02-19 17:12:36,UPI,INTERNET_BANKING,1316.52,INR,BEN0001429,Bhubaneswar,Bengaluru,DEV0010481,87.43.70.55,SUCCESS,,SETTLED,N,10
TXN0000021631,ACC000013211,CUST0002156,2024-04-18 18:12:24,CASH_DEPOSIT,MOBILE,1936.95,INR,BEN0007949,Bengaluru,Chennai,DEV0002138,59.19.227.114,SUCCESS,,SETTLED,N,30
TXN0000021632,ACC000005983,CUST0007725,2023-07-28 14:37:46,IMPS,MOBILE,1874.17,INR,BEN0004202,Bengaluru,Indore,DEV0005057,17.136.223.147,SUCCESS,,SETTLED,N,10
TXN0000021633,ACC000010750,CUST0007834,2024-04-02 23:58:11,IMPS,INTERNET_BANKING,2932.92,GBP,BEN0008244,Bengaluru,Indore,DEV0001922,205.255.34.111,FAILED,UPSTREAM_TIMEOUT,SETTLED,N,15
TXN0000021634,ACC000012775,CUST0003041,2023-03-03 05:31:02,UPI,ATM,1182.42,INR,BEN0012745,Kolkata,Mumbai,DEV0010500,105.254.193.191,SUCCESS,,SETTLED,N,10
TXN0000021635,ACC000001122,CUST0007718,2024-02-20 16:28:14,INTERNAL_TRANSFER,API,6284.31,INR,BEN0006712,Kochi,Bhubaneswar,DEV0002954,197.175.34.160,SUCCESS,,SETTLED,N,25
TXN0000021636,ACC000011446,CUST0006392,2023-04-27 03:09:39,CARD_PURCHASE,MOBILE,12879.68,INR,BEN0013513,Bengaluru,Bengaluru,DEV0008037,42.7.241.25,SUCCESS,,SETTLED,N,40
TXN0000021637,ACC000007309,CUST0002796,2025-06-30 12:04:24,IMPS,POS,7826.56,INR,BEN0010932,Jaipur,Kolkata,DEV0004547,142.224.62.232,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000021638,ACC000012274,CUST0001472,2024-04-02 14:46:24,CARD_PURCHASE,ATM,3255.47,INR,BEN0001176,Ahmedabad,Hyderabad,DEV0002002,155.105.38.131,SUCCESS,,PENDING,N,10
TXN0000021639,ACC000011979,CUST0006314,2024-01-29 20:05:46,UPI,INTERNET_BANKING,3234.2,INR,BEN0011454,Hyderabad,Mumbai,DEV0007522,77.168.17.210,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021640,ACC000005084,CUST0000901,2023-03-02 20:55:07,CARD_PURCHASE,MOBILE,9431.11,INR,BEN0010514,Hyderabad,Bhubaneswar,DEV0010277,102.2.9.45,SUCCESS,,PENDING,N,20
TXN0000021641,ACC000013860,CUST0006375,2024-02-15 13:59:07,CASH_DEPOSIT,BRANCH,67638.15,INR,BEN0007106,Lucknow,Ahmedabad,DEV0011252,207.57.199.110,SUCCESS,,PENDING,N,10
TXN0000021642,ACC000004400,CUST0000458,2026-05-11 23:07:28,CASH_DEPOSIT,INTERNET_BANKING,7313.48,INR,BEN0004773,Ahmedabad,Bhubaneswar,DEV0001837,215.236.144.125,SUCCESS,,SETTLED,N,10
TXN0000021643,ACC000010831,CUST0007246,2023-03-03 19:35:16,IMPS,ATM,3238.63,INR,BEN0001015,Mumbai,Jaipur,DEV0011471,41.44.147.12,SUCCESS,,SETTLED,N,30
TXN0000021644,ACC000005350,CUST0004872,2026-06-21 08:08:25,CARD_PURCHASE,BRANCH,13351.47,INR,BEN0005887,Jaipur,Kochi,DEV0001399,11.1.201.143,SUCCESS,,FAILED,N,10
TXN0000021645,ACC000008228,CUST0008975,2024-09-12 09:52:01,BILL_PAYMENT,INTERNET_BANKING,2365.18,INR,BEN0007684,New Delhi,Hyderabad,DEV0005520,85.163.237.173,SUCCESS,,PENDING,N,20
TXN0000021646,ACC000006285,CUST0002266,2026-04-10 06:41:00,UPI,BRANCH,2205.19,INR,BEN0010275,Lucknow,Mumbai,DEV0009089,117.38.175.38,SUCCESS,,SETTLED,N,10
TXN0000021647,ACC000002880,CUST0000894,2024-04-21 16:37:28,NEFT,API,6781.03,INR,BEN0014375,Jaipur,Hyderabad,DEV0000242,14.46.41.193,SUCCESS,,SETTLED,N,15
TXN0000021648,ACC000009483,CUST0006891,2024-11-15 23:06:06,UPI,INTERNET_BANKING,4013.15,INR,BEN0000136,Mumbai,Kolkata,DEV0002753,98.119.151.121,SUCCESS,,SETTLED,N,10
TXN0000021649,ACC000007925,CUST0006909,2025-11-13 23:06:14,UPI,ATM,2671.32,INR,BEN0001787,Ahmedabad,Jaipur,DEV0005821,53.80.125.27,SUCCESS,,SETTLED,N,10
TXN0000021650,ACC000002047,CUST0008512,2025-08-30 12:23:42,UPI,INTERNET_BANKING,3919.73,INR,BEN0012641,Bhubaneswar,Bhubaneswar,DEV0002581,13.249.41.123,SUCCESS,,SETTLED,N,30
TXN0000021651,ACC000004688,CUST0002048,2025-07-13 09:48:42,UPI,ATM,2819.75,INR,BEN0003884,Bhubaneswar,Kochi,DEV0007907,111.84.137.5,SUCCESS,,SETTLED,N,20
TXN0000021652,ACC000002479,CUST0008029,2025-10-20 02:42:25,CARD_PURCHASE,MOBILE,45222.92,INR,BEN0013307,Kochi,Hyderabad,DEV0006537,72.148.165.204,SUCCESS,,PENDING,N,10
TXN0000021653,ACC000004968,CUST0005339,2025-01-29 08:04:51,UPI,ATM,1411.59,INR,BEN0006243,Mumbai,Chennai,DEV0002466,171.146.97.104,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000021654,ACC000001550,CUST0004883,2024-12-29 22:22:15,CASH_DEPOSIT,MOBILE,8198.55,INR,BEN0005832,Bhubaneswar,Jaipur,DEV0009579,183.67.146.50,SUCCESS,,SETTLED,N,10
TXN0000021655,ACC000009378,CUST0004833,2026-01-10 04:16:01,CARD_PURCHASE,INTERNET_BANKING,5298.44,INR,BEN0004899,Hyderabad,Jaipur,DEV0000916,14.214.55.2,SUCCESS,,SETTLED,N,30
TXN0000021656,ACC000002836,CUST0007664,2024-12-08 21:14:15,NEFT,API,8191.26,INR,BEN0005800,Kochi,New Delhi,DEV0002542,135.13.177.29,SUCCESS,,SETTLED,N,25
TXN0000021657,ACC000000982,CUST0001896,2025-04-01 04:46:55,CARD_PURCHASE,API,2772.4,INR,BEN0010904,Jaipur,Kolkata,DEV0010917,192.22.239.204,SUCCESS,,SETTLED,Y,15
TXN0000021658,ACC000009983,CUST0009217,2025-10-06 09:01:40,UPI,MOBILE,9930.12,INR,BEN0005944,Indore,Lucknow,DEV0006207,41.126.44.164,SUCCESS,,NOT_APPLICABLE,N,30
TXN0000021659,ACC000014060,CUST0003446,2025-05-28 03:18:49,CASH_DEPOSIT,BRANCH,2318.36,INR,BEN0008619,Mumbai,New Delhi,DEV0008621,129.76.3.39,SUCCESS,,SETTLED,N,10
TXN0000021660,ACC000010994,CUST0005280,2026-03-16 22:59:29,UPI,MOBILE,28533.16,INR,BEN0006687,New Delhi,Bhubaneswar,DEV0006472,25.24.255.195,SUCCESS,,PENDING,N,10
TXN0000021661,ACC000012073,CUST0003538,2026-02-13 00:36:47,IMPS,INTERNET_BANKING,2664.98,INR,BEN0013284,Bhubaneswar,New Delhi,DEV0009632,213.167.34.229,SUCCESS,,SETTLED,N,30
TXN0000021662,ACC000014585,CUST0002325,2026-01-11 23:40:09,UPI,POS,28508.99,INR,BEN0000532,Chennai,Bengaluru,DEV0004354,97.223.217.17,SUCCESS,,SETTLED,N,30
TXN0000021663,ACC000009130,CUST0007696,2024-12-22 20:40:23,BILL_PAYMENT,BRANCH,14111.66,INR,BEN0008299,Bhubaneswar,Ahmedabad,DEV0008736,60.250.189.239,REVERSED,DUPLICATE_TRANSACTION,NOT_APPLICABLE,N,10
TXN0000021664,ACC000002096,CUST0003380,2025-09-01 12:52:53,ATM_WITHDRAWAL,POS,567.75,INR,BEN0010386,Indore,Indore,DEV0000059,58.9.81.113,SUCCESS,,SETTLED,N,10
TXN0000021665,ACC000007720,CUST0006570,2024-07-02 14:13:53,NEFT,MOBILE,17000.07,INR,BEN0010198,Bengaluru,Bengaluru,DEV0004945,116.99.27.179,SUCCESS,,SETTLED,N,10
TXN0000021666,ACC000013641,CUST0007451,2024-08-18 17:42:23,UPI,MOBILE,17157.5,INR,BEN0005225,Hyderabad,New Delhi,DEV0006921,152.153.238.184,SUCCESS,,SETTLED,N,20
TXN0000021667,ACC000003122,CUST0006274,2025-10-05 12:53:49,CARD_PURCHASE,MOBILE,15696.94,INR,BEN0011189,Chennai,Lucknow,DEV0000453,14.117.74.196,REVERSED,ACCOUNT_NOT_FOUND,SETTLED,N,10
TXN0000021668,ACC000007054,CUST0005727,2025-08-19 10:30:20,NEFT,BRANCH,1586.91,INR,BEN0013541,Hyderabad,Ahmedabad,DEV0007776,189.118.19.81,SUCCESS,,PENDING,N,20
TXN0000021669,ACC000001031,CUST0007641,2024-07-20 06:15:31,ATM_WITHDRAWAL,MOBILE,3631.19,INR,BEN0010054,Indore,Kolkata,DEV0011114,212.172.55.222,SUCCESS,,SETTLED,N,40
TXN0000021670,ACC000001047,CUST0005544,2025-11-14 10:02:31,NEFT,INTERNET_BANKING,3830.41,INR,BEN0011745,Kolkata,Jaipur,DEV0001655,199.164.195.176,SUCCESS,,SETTLED,N,30
TXN0000021671,ACC000000320,CUST0009540,2023-11-13 05:24:28,CARD_PURCHASE,INTERNET_BANKING,14821.18,INR,BEN0000044,Ahmedabad,Mumbai,DEV0006074,73.12.98.38,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021672,ACC000014080,CUST0004762,2023-02-15 16:27:36,UPI,POS,30416.4,INR,BEN0001425,Chennai,Mumbai,DEV0003715,188.247.100.189,SUCCESS,,SETTLED,Y,10
TXN0000021673,ACC000000396,CUST0001087,2023-06-26 03:37:57,CARD_PURCHASE,MOBILE,645.99,INR,BEN0002756,Mumbai,Chennai,DEV0001285,214.254.16.72,SUCCESS,,PENDING,N,30
TXN0000021674,ACC000013932,CUST0002827,2024-08-28 12:25:26,ATM_WITHDRAWAL,INTERNET_BANKING,3492.89,INR,BEN0000900,Bhubaneswar,Ahmedabad,DEV0003244,16.151.247.208,SUCCESS,,SETTLED,N,10
TXN0000021675,ACC000001399,CUST0004688,2023-10-06 00:42:56,IMPS,BRANCH,3221.22,INR,BEN0006396,Kochi,Indore,DEV0008930,90.8.83.43,SUCCESS,,SETTLED,N,10
TXN0000021676,ACC000006610,CUST0005070,2025-11-04 12:34:30,UPI,MOBILE,65563.35,INR,BEN0006476,Chennai,Kochi,DEV0007243,18.195.123.16,SUCCESS,,SETTLED,N,10
TXN0000021677,ACC000000943,CUST0000184,2024-02-07 16:39:16,INTERNAL_TRANSFER,POS,9297.25,INR,BEN0005159,Hyderabad,Indore,DEV0011122,223.68.88.31,SUCCESS,,SETTLED,N,30
TXN0000021678,ACC000005945,CUST0003669,2025-11-14 10:50:49,NEFT,MOBILE,2140.52,INR,BEN0007617,Kolkata,New Delhi,DEV0008472,140.40.63.53,SUCCESS,,SETTLED,N,30
TXN0000021679,ACC000007303,CUST0009583,2025-08-18 15:12:30,IMPS,ATM,5647.78,INR,BEN0010212,Jaipur,Lucknow,DEV0010648,177.255.140.241,SUCCESS,,SETTLED,N,10
TXN0000021680,ACC000004045,CUST0002268,2025-07-15 00:19:19,ATM_WITHDRAWAL,MOBILE,576.08,INR,BEN0012733,Mumbai,Bengaluru,DEV0002808,178.139.218.103,SUCCESS,,SETTLED,N,10
TXN0000021681,ACC000008957,CUST0003660,2023-10-26 14:24:40,CARD_PURCHASE,BRANCH,748.12,INR,BEN0009665,Bhubaneswar,Kochi,DEV0000359,133.118.87.104,SUCCESS,,SETTLED,N,50
TXN0000021682,ACC000002296,CUST0005058,2024-08-28 19:10:24,UPI,INTERNET_BANKING,7559.62,INR,BEN0010378,Mumbai,Chennai,DEV0002488,84.13.15.151,SUCCESS,,SETTLED,N,10
TXN0000021683,ACC000010971,CUST0001320,2026-04-25 18:38:19,CASH_DEPOSIT,POS,5195.54,INR,BEN0005855,New Delhi,Kochi,DEV0002929,180.231.232.189,SUCCESS,,SETTLED,N,10
TXN0000021684,ACC000012676,CUST0000975,2023-08-15 08:58:34,IMPS,MOBILE,5395.17,INR,BEN0000621,Kochi,Indore,DEV0005057,114.202.235.180,FAILED,INVALID_BENEFICIARY,PENDING,N,25
TXN0000021685,ACC000005255,CUST0001121,2025-03-08 04:19:22,UPI,API,23522.27,INR,BEN0011287,Lucknow,Mumbai,DEV0000091,216.47.40.36,SUCCESS,,SETTLED,N,35
TXN0000021686,ACC000009255,CUST0006015,2024-02-21 06:46:02,UPI,MOBILE,5485.42,INR,BEN0003850,New Delhi,Bengaluru,DEV0008497,201.228.131.84,SUCCESS,,SETTLED,N,10
TXN0000021687,ACC000004032,CUST0009429,2025-08-31 05:26:28,CARD_PURCHASE,MOBILE,1993.23,INR,BEN0008271,Lucknow,Mumbai,DEV0009704,171.86.42.116,SUCCESS,,SETTLED,N,20
TXN0000021688,ACC000009562,CUST0004215,2025-09-06 02:28:04,UPI,INTERNET_BANKING,24304.93,INR,BEN0012153,Lucknow,Indore,DEV0001287,50.144.242.5,SUCCESS,,FAILED,N,10
TXN0000021689,ACC000003356,CUST0006100,2024-08-27 16:20:17,BILL_PAYMENT,INTERNET_BANKING,5502.21,INR,BEN0004897,New Delhi,Kochi,DEV0001001,161.38.157.158,SUCCESS,,SETTLED,N,10
TXN0000021690,ACC000004632,CUST0004704,2024-06-05 10:57:02,IMPS,INTERNET_BANKING,4117.63,INR,BEN0000393,Lucknow,Chennai,DEV0007842,173.217.39.185,SUCCESS,,SETTLED,N,10
TXN0000021691,ACC000014817,CUST0004747,2023-05-09 11:43:58,UPI,POS,5394.87,INR,BEN0007354,New Delhi,Bengaluru,DEV0001052,182.39.138.130,SUCCESS,,FAILED,N,10
TXN0000021692,ACC000005788,CUST0009498,2025-09-19 04:30:44,UPI,API,26752.34,USD,BEN0009513,Kochi,Bengaluru,DEV0001198,119.68.212.141,SUCCESS,,SETTLED,N,15
TXN0000021693,ACC000003518,CUST0007431,2023-05-14 22:10:56,NEFT,MOBILE,396.05,INR,BEN0005976,Jaipur,Mumbai,DEV0010278,77.178.83.89,SUCCESS,,SETTLED,N,40
TXN0000021694,ACC000003854,CUST0002923,2024-10-06 08:50:00,UPI,POS,1994.29,GBP,BEN0013398,Jaipur,Ahmedabad,DEV0006071,148.132.51.145,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000021695,ACC000004919,CUST0007968,2025-10-29 00:52:17,BILL_PAYMENT,MOBILE,50011.41,INR,BEN0001635,Bhubaneswar,New Delhi,DEV0001576,109.118.30.56,SUCCESS,,SETTLED,N,30
TXN0000021696,ACC000000646,CUST0005510,2025-10-15 21:09:15,CARD_PURCHASE,MOBILE,1772.32,INR,BEN0013315,Jaipur,Kolkata,DEV0000666,55.252.97.250,SUCCESS,,SETTLED,N,20
TXN0000021697,ACC000011281,CUST0007193,2026-05-20 17:31:05,NEFT,POS,50054.17,INR,BEN0007527,Indore,Chennai,DEV0003730,174.249.218.24,SUCCESS,,SETTLED,N,10
TXN0000021698,ACC000000333,CUST0005787,2025-01-10 16:14:50,NEFT,INTERNET_BANKING,51347.46,INR,BEN0012385,Chennai,Kochi,DEV0000066,90.68.115.56,REVERSED,UPSTREAM_TIMEOUT,SETTLED,N,0
TXN0000021699,ACC000010503,CUST0001143,2023-08-05 18:18:01,UPI,MOBILE,509.42,INR,BEN0003857,Indore,Bhubaneswar,DEV0008949,140.222.226.229,FAILED,KYC_BLOCK,SETTLED,N,15
TXN0000021700,ACC000001467,CUST0002865,2023-09-24 14:19:02,IMPS,MOBILE,54670.25,INR,BEN0001099,Kochi,Mumbai,DEV0001974,206.162.87.187,SUCCESS,,SETTLED,N,30
TXN0000021701,ACC000007981,CUST0009406,2023-12-21 22:11:37,UPI,BRANCH,1747.14,INR,BEN0004170,Ahmedabad,Jaipur,DEV0010755,94.75.27.115,SUCCESS,,SETTLED,N,10
TXN0000021702,ACC000003837,CUST0005736,2023-03-17 08:33:58,UPI,POS,303.16,INR,BEN0000440,Hyderabad,Mumbai,DEV0003824,91.10.2.4,SUCCESS,,PENDING,N,10
TXN0000021703,ACC000001666,CUST0004375,2024-10-14 08:19:04,NEFT,MOBILE,5575.16,INR,BEN0013790,Indore,Ahmedabad,DEV0007536,173.25.34.151,SUCCESS,,SETTLED,N,10
TXN0000021704,ACC000000593,CUST0005770,2025-01-18 23:33:31,ATM_WITHDRAWAL,API,19564.41,INR,BEN0009473,Hyderabad,Kochi,DEV0008082,158.36.102.197,FAILED,ACCOUNT_NOT_FOUND,SETTLED,N,20
TXN0000021705,ACC000010798,CUST0001048,2023-04-19 14:40:44,IMPS,BRANCH,934.02,INR,BEN0002966,Kolkata,New Delhi,DEV0005947,73.2.56.2,PENDING,INSUFFICIENT_BALANCE,SETTLED,N,20
TXN0000021706,ACC000004479,CUST0004960,2024-03-05 22:01:38,CASH_DEPOSIT,ATM,17981.47,INR,BEN0008379,Bengaluru,Bengaluru,DEV0010627,67.4.54.85,SUCCESS,,SETTLED,N,10
TXN0000021707,ACC000011561,CUST0005831,2025-01-27 09:51:36,ATM_WITHDRAWAL,POS,9159.68,INR,BEN0011293,Indore,Kochi,DEV0009812,213.1.173.123,SUCCESS,,SETTLED,N,30
TXN0000021708,ACC000011819,CUST0007976,2023-12-31 11:44:47,UPI,ATM,15770.35,EUR,BEN0001105,Bengaluru,Lucknow,DEV0001326,82.92.157.64,SUCCESS,,SETTLED,N,10
TXN0000021709,ACC000011855,CUST0006643,2024-08-25 18:30:29,BILL_PAYMENT,POS,14785.19,INR,BEN0000991,Lucknow,Kolkata,DEV0008512,101.208.216.132,SUCCESS,,SETTLED,N,20
TXN0000021710,ACC000013802,CUST0007698,2026-05-25 12:25:59,UPI,MOBILE,1661.78,USD,BEN0004110,Kolkata,New Delhi,DEV0005733,114.147.59.64,FAILED,KYC_BLOCK,SETTLED,N,25
TXN0000021711,ACC000013424,CUST0003145,2025-04-11 16:56:00,CARD_PURCHASE,API,12369.11,EUR,BEN0002270,Jaipur,Bengaluru,DEV0002492,175.110.78.116,SUCCESS,,SETTLED,N,35
TXN0000021712,ACC000009244,CUST0007267,2024-04-04 03:17:56,ATM_WITHDRAWAL,INTERNET_BANKING,251.38,INR,BEN0010428,Ahmedabad,Bengaluru,DEV0002979,98.141.14.87,SUCCESS,,NOT_APPLICABLE,N,20
TXN0000021713,ACC000012085,CUST0006934,2023-06-13 03:08:36,NEFT,MOBILE,69440.9,INR,BEN0010638,Hyderabad,Bengaluru,DEV0002487,141.250.171.68,SUCCESS,,PENDING,N,20
TXN0000021714,ACC000006144,CUST0007871,2025-01-06 14:30:39,CARD_PURCHASE,ATM,7349.78,INR,BEN0014384,Kochi,Mumbai,DEV0003777,127.168.233.238,FAILED,AUTH_FAILURE,SETTLED,N,45
TXN0000021715,ACC000007873,CUST0004699,2026-02-20 23:07:00,ATM_WITHDRAWAL,BRANCH,4685.72,INR,BEN0013528,New Delhi,Lucknow,DEV0010599,203.152.70.54,SUCCESS,,SETTLED,N,30
TXN0000021716,ACC000007447,CUSTX1580,2025-10-26 13:43:54,UPI,MOBILE,7252.9,INR,BEN0004260,Jaipur,Bhubaneswar,DEV0008487,37.131.194.47,SUCCESS,,PENDING,Y,70
TXN0000021717,ACC000006170,CUST0000734,2023-06-17 15:35:54,BILL_PAYMENT,BRANCH,2601.75,INR,BEN0000431,Hyderabad,Hyderabad,DEV0011761,186.226.219.138,SUCCESS,,SETTLED,N,10
TXN0000021718,ACC000005517,CUST0001984,2025-10-01 20:37:04,UPI,API,24673.84,INR,BEN0000562,Indore,Bhubaneswar,DEV0007563,22.161.245.90,SUCCESS,,SETTLED,N,15
TXN0000021719,ACC000004124,CUST0008086,2025-03-23 07:36:17,ATM_WITHDRAWAL,API,3079.22,INR,BEN0000295,Kolkata,Kolkata,DEV0006707,82.90.60.55,SUCCESS,,SETTLED,N,25
TXN0000021720,ACC000010048,CUST0005442,2024-06-23 02:31:13,CASH_DEPOSIT,POS,741.51,INR,BEN0004519,Lucknow,Kochi,DEV0010648,212.212.32.3,SUCCESS,,PENDING,N,0
TXN0000021721,ACC000004380,CUST0008352,2024-01-12 22:56:46,CARD_PURCHASE,ATM,144.69,INR,BEN0003010,Mumbai,New Delhi,DEV0003080,196.102.142.50,SUCCESS,,SETTLED,N,10
TXN0000021722,ACC000007198,CUST0000721,2023-03-12 22:03:10,UPI,ATM,10387.16,INR,BEN0014638,Hyderabad,Chennai,DEV0008721,27.51.234.151,SUCCESS,,SETTLED,N,10
TXN0000021723,ACC000010425,CUST0003656,2025-02-27 00:47:55,RTGS,ATM,4674.61,INR,BEN0001572,Bhubaneswar,Bhubaneswar,DEV0006795,213.178.180.147,SUCCESS,,SETTLED,N,10
TXN0000021724,ACC000014191,CUST0006701,2023-04-03 21:29:21,CARD_PURCHASE,MOBILE,4969.97,INR,BEN0012163,Chennai,Chennai,DEV0007792,173.148.120.220,SUCCESS,,SETTLED,N,10
TXN0000021725,ACC000005715,CUST0005075,2026-01-13 04:09:07,CARD_PURCHASE,ATM,7881.1,INR,BEN0010467,Mumbai,Bengaluru,DEV0004728,25.206.157.21,SUCCESS,,SETTLED,N,10
TXN0000021726,ACC000007272,CUST0004139,2025-02-12 17:48:10,UPI,INTERNET_BANKING,2631.28,INR,BEN0010360,Chennai,Kochi,DEV0004654,177.240.155.156,SUCCESS,,FAILED,N,10
TXN0000021727,ACC000005689,CUST0001466,2024-11-23 04:41:21,CARD_PURCHASE,BRANCH,18853.78,INR,BEN0011035,Ahmedabad,Lucknow,DEV0010434,183.230.162.181,SUCCESS,,SETTLED,N,20
TXN0000021728,ACC000006716,CUST0002423,2026-02-10 19:22:37,UPI,MOBILE,4449.34,INR,BEN0009591,Indore,Kochi,DEV0000388,31.11.155.90,FAILED,SETTLEMENT_FAILURE,SETTLED,N,35
TXN0000021729,ACC000003960,CUST0008239,2024-01-17 07:43:21,BILL_PAYMENT,INTERNET_BANKING,12344.15,INR,BEN0007307,Indore,New Delhi,DEV0000236,22.170.230.45,FAILED,RATE_LIMIT,SETTLED,N,5
TXN0000021730,ACC000012276,CUST0007585,2024-07-15 15:17:47,NEFT,MOBILE,70555.63,INR,BEN0000758,Chennai,Jaipur,DEV0006424,125.128.150.11,PENDING,AUTH_FAILURE,NOT_APPLICABLE,N,20
TXN0000021731,ACC000006250,CUST0000442,2023-01-22 18:23:34,BILL_PAYMENT,MOBILE,7146.24,INR,BEN0002009,New Delhi,Indore,DEV0006148,193.190.196.35,SUCCESS,,SETTLED,N,20
TXN0000021732,ACC000004954,CUST0000507,2023-07-22 21:30:08,NEFT,MOBILE,4856.84,INR,BEN0002641,Kolkata,Lucknow,DEV0009683,68.255.91.210,SUCCESS,,SETTLED,N,20
TXN0000021733,ACC000013567,CUST0001358,2023-05-25 01:13:07,CARD_PURCHASE,MOBILE,23596.57,INR,BEN0013864,Mumbai,Bhubaneswar,DEV0001116,103.111.231.69,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021734,ACC000001642,CUST0009936,2025-08-09 19:39:18,NEFT,ATM,87097.52,INR,BEN0002117,New Delhi,Bengaluru,DEV0005469,33.150.234.18,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021735,ACC000008849,CUST0000845,2025-07-30 02:36:58,CARD_PURCHASE,MOBILE,3388.75,INR,BEN0007998,Bhubaneswar,Kochi,DEV0005530,57.176.140.172,SUCCESS,,SETTLED,N,20
TXN0000021736,ACC000010032,CUST0002286,2025-06-26 09:26:44,UPI,MOBILE,1887.51,INR,BEN0003119,Jaipur,Ahmedabad,DEV0006542,38.193.42.49,SUCCESS,,SETTLED,N,20
TXN0000021737,ACC000002403,CUST0002381,2025-12-16 14:03:16,UPI,INTERNET_BANKING,8274.42,INR,BEN0007662,Chennai,Jaipur,DEV0000518,41.215.82.131,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021738,ACC000006438,CUST0007697,2025-10-31 04:37:01,IMPS,MOBILE,4262.19,INR,BEN0008074,Chennai,Kochi,DEV0001735,82.37.148.152,FAILED,ACCOUNT_NOT_FOUND,SETTLED,N,35
TXN0000021739,ACC000002012,CUST0005883,2024-05-22 01:05:46,CARD_PURCHASE,MOBILE,1412.55,INR,BEN0001389,Hyderabad,Bengaluru,DEV0005225,156.137.162.17,SUCCESS,,SETTLED,N,20
TXN0000021740,ACC000002248,CUST0008710,2024-10-29 11:03:32,NEFT,MOBILE,6390.21,INR,BEN0003689,Lucknow,New Delhi,DEV0007703,141.216.225.110,SUCCESS,,SETTLED,N,10
TXN0000021741,ACC000006643,CUST0001185,2024-09-17 03:20:21,UPI,MOBILE,8511.84,INR,BEN0001705,Bhubaneswar,Bhubaneswar,DEV0004006,45.161.253.171,SUCCESS,,SETTLED,N,10
TXN0000021742,ACC000013756,CUST0006203,2023-08-23 09:32:51,UPI,BRANCH,676.4,INR,BEN0003895,Chennai,Chennai,DEV0001600,91.103.75.241,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021743,ACC000008779,CUST0009972,2024-04-17 11:48:06,UPI,MOBILE,12620.16,INR,BEN0009353,Indore,Jaipur,DEV0010892,107.147.55.114,SUCCESS,,SETTLED,N,0
TXN0000021744,ACC000005670,CUST0005971,2025-02-26 17:15:03,NEFT,POS,1176.05,INR,BEN0004385,Mumbai,Indore,DEV0011373,139.71.27.139,REVERSED,SERVICE_UNAVAILABLE,SETTLED,N,30
TXN0000021745,ACC000000442,CUST0008564,2023-09-19 08:47:18,BILL_PAYMENT,MOBILE,623.45,GBP,BEN0002494,Mumbai,Kolkata,DEV0011235,31.149.164.160,SUCCESS,,SETTLED,N,30
TXN0000021746,ACC000006563,CUST0009791,2024-10-09 05:15:59,IMPS,INTERNET_BANKING,2533.3,INR,BEN0001452,Bhubaneswar,Lucknow,DEV0008646,155.43.120.244,SUCCESS,,SETTLED,N,10
TXN0000021747,ACC000010762,CUSTX3025,2023-07-14 20:40:28,CARD_PURCHASE,MOBILE,1123.83,INR,BEN0001865,Lucknow,Indore,DEV0001553,94.4.167.207,SUCCESS,,SETTLED,Y,70
TXN0000021748,ACC000003050,CUST0009409,2025-08-07 12:42:22,INTERNAL_TRANSFER,MOBILE,13399.83,INR,BEN0011974,Bhubaneswar,Jaipur,DEV0010946,82.236.137.97,SUCCESS,,SETTLED,N,10
TXN0000021749,ACC000013231,CUST0009641,2023-06-02 12:27:34,CARD_PURCHASE,POS,2637.64,INR,BEN0003225,Bhubaneswar,Bengaluru,DEV0007399,23.153.32.40,SUCCESS,,NOT_APPLICABLE,N,10
TXN0000021750,ACC000011173,CUST0006257,2023-10-08 19:32:47,CARD_PURCHASE,POS,10290.81,INR,BEN0002108,New Delhi,New Delhi,DEV0009969,222.85.200.34,SUCCESS,,SETTLED,N,10
TXN0000021751,ACC000006866,CUST0006602,2023-03-27 10:58:53,IMPS,INTERNET_BANKING,10281.63,INR,BEN0001936,Lucknow,Indore,DEV0003492,144.6.217.120,SUCCESS,,SETTLED,N,10
TXN0000021752,ACC000014619,CUST0001135,2025-04-18 10:26:08,ATM_WITHDRAWAL,MOBILE,534.81,INR,BEN0011486,Bhubaneswar,Lucknow,DEV0006757,79.141.41.107,SUCCESS,,SETTLED,N,0
